Order ID,Order Date,Order Day,Order Month,Order Year,Ship Date,Ship Time in Days,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,COGS,Unit Price,Discount Amount,Profit Margin,Discount (B),Is New Customer,Column 29
CA-2017-120404,11/20/2017,Monday,November,2017,11/24/2017,4,Second Class,KH-16330,Katharine Harms,Corporate,New York City,New York,East,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,50.97,3,0.00,9.17,41.80,16.99,0.00,0.18,No,No,
CA-2017-142888,11/21/2017,Tuesday,November,2017,11/25/2017,4,Standard Class,BP-11230,Benjamin Patterson,Consumer,Spokane,Washington,West,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,70.98,1,0.00,20.58,50.40,70.98,0.00,0.29,No,No,
CA-2017-107874,11/21/2017,Tuesday,November,2017,11/25/2017,4,Standard Class,SW-20275,Scott Williamson,Consumer,New York City,New York,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,27.42,1,0.00,11.24,16.18,27.42,0.00,0.41,No,No,
CA-2017-103380,11/21/2017,Tuesday,November,2017,11/25/2017,4,Standard Class,BF-11005,Barry Franz,Home Office,Pasadena,California,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,2,0.00,15.27,41.29,28.28,0.00,0.27,No,No,
CA-2017-103380,11/21/2017,Tuesday,November,2017,11/25/2017,4,Standard Class,BF-11005,Barry Franz,Home Office,Pasadena,California,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56,2,0.00,1.45,4.11,2.78,0.00,0.26,No,No,
CA-2017-103380,11/21/2017,Tuesday,November,2017,11/25/2017,4,Standard Class,BF-11005,Barry Franz,Home Office,Pasadena,California,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02,2,0.00,3.52,5.50,4.51,0.00,0.39,No,No,
CA-2017-103380,11/21/2017,Tuesday,November,2017,11/25/2017,4,Standard Class,BF-11005,Barry Franz,Home Office,Pasadena,California,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",8.62,1,0.00,2.24,6.38,8.62,0.00,0.26,No,No,
CA-2017-103380,11/21/2017,Tuesday,November,2017,11/25/2017,4,Standard Class,BF-11005,Barry Franz,Home Office,Pasadena,California,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.98,3,0.20,49.50,478.48,219.99,132.00,0.08,Yes,No,
CA-2017-100811,11/21/2017,Tuesday,November,2017,11/24/2017,3,First Class,CC-12475,Cindy Chapman,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.45,2,0.20,2.64,4.12,4.22,1.69,0.31,Yes,No,
CA-2017-100811,11/21/2017,Tuesday,November,2017,11/24/2017,3,First Class,CC-12475,Cindy Chapman,Consumer,Philadelphia,Pennsylvania,East,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,39.30,4,0.20,3.93,27.51,9.82,7.86,0.10,Yes,No,
CA-2017-105130,11/21/2017,Tuesday,November,2017,11/25/2017,4,Standard Class,PJ-18835,Patrick Jones,Corporate,San Francisco,California,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,11.76,4,0.00,3.18,8.58,2.94,0.00,0.27,No,No,
CA-2017-105130,11/21/2017,Tuesday,November,2017,11/25/2017,4,Standard Class,PJ-18835,Patrick Jones,Corporate,San Francisco,California,West,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,40.74,2,0.20,14.77,17.82,20.37,8.15,0.36,Yes,No,
CA-2017-110443,11/21/2017,Tuesday,November,2017,11/25/2017,4,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,Renton,Washington,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,150.80,5,0.20,56.55,64.09,30.16,30.16,0.38,Yes,No,
CA-2017-110443,11/21/2017,Tuesday,November,2017,11/25/2017,4,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,Renton,Washington,West,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1039.99,1,0.20,104.00,727.99,1039.99,208.00,0.10,Yes,No,
CA-2017-110443,11/21/2017,Tuesday,November,2017,11/25/2017,4,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,Renton,Washington,West,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,51.84,8,0.00,24.88,26.96,6.48,0.00,0.48,No,No,
CA-2017-157420,11/21/2017,Tuesday,November,2017,11/21/2017,0,Same Day,HZ-14950,Henia Zydlo,Consumer,Houston,Texas,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.18,3,0.20,-12.41,56.56,18.39,11.04,-0.23,Yes,No,
CA-2017-144036,11/22/2017,Wednesday,November,2017,11/26/2017,4,Standard Class,FO-14305,Frank Olsen,Consumer,Houston,Texas,Central,OFF-AR-10000122,Office Supplies,Art,Newell 314,35.71,8,0.20,2.23,26.34,4.46,7.14,0.06,Yes,No,
CA-2017-119004,11/23/2017,Thursday,November,2017,11/28/2017,5,Standard Class,JM-15250,Janet Martin,Consumer,Charlotte,North Carolina,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.11,8,0.20,17.60,41.69,9.26,14.82,0.24,Yes,No,
CA-2017-119004,11/23/2017,Thursday,November,2017,11/28/2017,5,Standard Class,JM-15250,Janet Martin,Consumer,Charlotte,North Carolina,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.99,1,0.20,2.10,20.29,27.99,5.60,0.08,Yes,No,
CA-2017-119004,11/23/2017,Thursday,November,2017,11/28/2017,5,Standard Class,JM-15250,Janet Martin,Consumer,Charlotte,North Carolina,South,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,3.30,1,0.20,1.07,1.57,3.30,0.66,0.33,Yes,No,
CA-2017-149160,11/23/2017,Thursday,November,2017,11/26/2017,3,Second Class,JM-15265,Janet Molinari,Corporate,Canton,Michigan,Central,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,28.40,2,0.00,11.08,17.32,14.20,0.00,0.39,No,No,
CA-2017-149160,11/23/2017,Thursday,November,2017,11/26/2017,3,Second Class,JM-15265,Janet Molinari,Corporate,Canton,Michigan,Central,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,287.92,8,0.00,138.20,149.72,35.99,0.00,0.48,No,No,
CA-2017-103156,11/23/2017,Thursday,November,2017,11/24/2017,1,First Class,TD-20995,Tamara Dahlen,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,24.05,9,0.20,7.21,12.02,2.67,4.81,0.30,Yes,No,
CA-2017-107832,11/23/2017,Thursday,November,2017,11/26/2017,3,Second Class,FH-14275,Frank Hawley,Corporate,Philadelphia,Pennsylvania,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,7.48,1,0.70,-5.98,8.22,7.48,5.23,-0.80,Yes,No,
CA-2017-119746,11/23/2017,Thursday,November,2017,11/27/2017,4,Standard Class,CM-12385,Christopher Martinez,Consumer,Chicago,Illinois,Central,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,6.46,1,0.60,-4.04,6.63,6.46,3.88,-0.63,Yes,No,
CA-2017-119746,11/23/2017,Thursday,November,2017,11/27/2017,4,Standard Class,CM-12385,Christopher Martinez,Consumer,Chicago,Illinois,Central,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,11.52,5,0.20,4.18,5.04,2.30,2.30,0.36,Yes,No,
CA-2017-119746,11/23/2017,Thursday,November,2017,11/27/2017,4,Standard Class,CM-12385,Christopher Martinez,Consumer,Chicago,Illinois,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,222.38,2,0.20,16.68,161.23,111.19,44.48,0.08,Yes,No,
CA-2017-166919,11/23/2017,Thursday,November,2017,11/27/2017,4,Standard Class,AH-10210,Alan Hwang,Consumer,Dallas,Texas,Central,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,195.96,5,0.20,19.60,137.17,39.19,39.19,0.10,Yes,No,
CA-2017-167017,11/23/2017,Thursday,November,2017,11/25/2017,2,First Class,DC-12850,Dan Campbell,Consumer,Roseville,Michigan,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,4.36,2,0.00,0.17,4.19,2.18,0.00,0.04,No,No,
CA-2017-148992,11/23/2017,Thursday,November,2017,11/27/2017,4,Standard Class,CS-12250,Chris Selesnick,Corporate,Chicago,Illinois,Central,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,10.69,2,0.20,3.74,4.81,5.34,2.14,0.35,Yes,No,
CA-2017-156622,11/23/2017,Thursday,November,2017,11/26/2017,3,First Class,JP-15460,Jennifer Patt,Corporate,Dallas,Texas,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,36.29,7,0.20,12.70,16.33,5.18,7.26,0.35,Yes,No,
CA-2017-156622,11/23/2017,Thursday,November,2017,11/26/2017,3,First Class,JP-15460,Jennifer Patt,Corporate,Dallas,Texas,Central,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,78.30,2,0.20,29.36,33.28,39.15,15.66,0.38,Yes,No,
CA-2017-156622,11/23/2017,Thursday,November,2017,11/26/2017,3,First Class,JP-15460,Jennifer Patt,Corporate,Dallas,Texas,Central,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",127.79,1,0.30,-31.03,120.48,127.79,38.34,-0.24,Yes,No,
CA-2017-156622,11/23/2017,Thursday,November,2017,11/26/2017,3,First Class,JP-15460,Jennifer Patt,Corporate,Dallas,Texas,Central,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,6.10,2,0.80,-9.16,10.38,3.05,4.88,-1.50,Yes,No,
CA-2017-101945,11/24/2017,Friday,November,2017,11/28/2017,4,Standard Class,GT-14710,Greg Tran,Consumer,Houston,Texas,Central,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,10.82,3,0.20,2.57,6.09,3.61,2.16,0.24,Yes,No,
CA-2017-166436,11/24/2017,Friday,November,2017,11/28/2017,4,Standard Class,TS-21370,Todd Sumrall,Corporate,New York City,New York,East,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",5.88,1,0.00,2.88,3.00,5.88,0.00,0.49,No,No,
CA-2017-166436,11/24/2017,Friday,November,2017,11/28/2017,4,Standard Class,TS-21370,Todd Sumrall,Corporate,New York City,New York,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,977.29,6,0.10,173.74,705.82,162.88,97.73,0.18,Yes,No,
CA-2017-128300,11/24/2017,Friday,November,2017,11/26/2017,2,Second Class,RS-19765,Roland Schwarz,Corporate,Summerville,South Carolina,South,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,79.10,2,0.00,39.55,39.55,39.55,0.00,0.50,No,No,
CA-2017-128300,11/24/2017,Friday,November,2017,11/26/2017,2,Second Class,RS-19765,Roland Schwarz,Corporate,Summerville,South Carolina,South,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",327.84,8,0.00,157.36,170.48,40.98,0.00,0.48,No,No,
CA-2017-146535,11/24/2017,Friday,November,2017,11/30/2017,6,Standard Class,FM-14290,Frank Merwin,Home Office,Richmond,Kentucky,South,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,1,0.00,1.41,1.47,2.88,0.00,0.49,No,No,
CA-2017-146535,11/24/2017,Friday,November,2017,11/30/2017,6,Standard Class,FM-14290,Frank Merwin,Home Office,Richmond,Kentucky,South,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,1443.96,12,0.00,375.43,1068.53,120.33,0.00,0.26,No,No,
CA-2017-169894,11/24/2017,Friday,November,2017,11/29/2017,5,Second Class,MV-17485,Mark Van Huff,Consumer,Mesa,Arizona,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,20.72,2,0.70,-15.20,21.41,10.36,14.51,-0.73,Yes,No,
CA-2017-169894,11/24/2017,Friday,November,2017,11/29/2017,5,Second Class,MV-17485,Mark Van Huff,Consumer,Mesa,Arizona,West,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,415.87,8,0.20,-41.59,374.28,51.98,83.17,-0.10,Yes,No,
CA-2017-153654,11/24/2017,Friday,November,2017,11/26/2017,2,Second Class,MD-17860,Michael Dominguez,Corporate,Asheville,North Carolina,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,19.01,8,0.70,-12.67,18.37,2.38,13.31,-0.67,Yes,No,
CA-2017-168641,11/24/2017,Friday,November,2017,12/1/2017,7,Standard Class,KA-16525,Kelly Andreada,Consumer,New York City,New York,East,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",16.38,9,0.00,7.37,9.01,1.82,0.00,0.45,No,No,
CA-2017-168641,11/24/2017,Friday,November,2017,12/1/2017,7,Standard Class,KA-16525,Kelly Andreada,Consumer,New York City,New York,East,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,167.96,2,0.00,78.94,89.02,83.98,0.00,0.47,No,No,
CA-2017-168641,11/24/2017,Friday,November,2017,12/1/2017,7,Standard Class,KA-16525,Kelly Andreada,Consumer,New York City,New York,East,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,321.57,2,0.20,-16.08,273.33,160.78,64.31,-0.05,Yes,No,
CA-2017-168641,11/24/2017,Friday,November,2017,12/1/2017,7,Standard Class,KA-16525,Kelly Andreada,Consumer,New York City,New York,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,12.96,2,0.00,6.22,6.74,6.48,0.00,0.48,No,No,
CA-2017-123701,11/24/2017,Friday,November,2017,11/27/2017,3,First Class,PG-18820,Patrick Gardner,Consumer,San Francisco,California,West,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,27.76,4,0.00,9.99,17.77,6.94,0.00,0.36,No,No,
CA-2017-131366,11/24/2017,Friday,November,2017,11/29/2017,5,Standard Class,SC-20440,Shaun Chance,Corporate,Lancaster,Pennsylvania,East,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,89.99,2,0.40,-15.00,68.99,44.99,36.00,-0.17,Yes,No,
CA-2017-131366,11/24/2017,Friday,November,2017,11/29/2017,5,Standard Class,SC-20440,Shaun Chance,Corporate,Lancaster,Pennsylvania,East,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,229.54,7,0.20,83.21,100.43,32.79,45.91,0.36,Yes,No,
CA-2017-105543,11/24/2017,Friday,November,2017,11/24/2017,0,Same Day,BG-11695,Brooke Gillingham,Corporate,Garden City,Kansas,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0.00,7.99,25.30,33.29,0.00,0.24,No,No,
CA-2017-162250,11/24/2017,Friday,November,2017,11/24/2017,0,Same Day,PR-18880,Patrick Ryan,Consumer,San Francisco,California,West,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,1,0.00,3.50,4.28,7.78,0.00,0.45,No,No,
CA-2017-103765,11/24/2017,Friday,November,2017,11/30/2017,6,Standard Class,JG-15310,Jason Gross,Corporate,Odessa,Texas,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",13.76,1,0.80,-24.77,27.52,13.76,11.01,-1.80,Yes,No,
US-2017-128118,11/24/2017,Friday,November,2017,12/1/2017,7,Standard Class,MY-17380,Maribeth Yedwab,Corporate,Memphis,Tennessee,South,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.67,3,0.70,-7.78,11.28,3.89,8.17,-0.67,Yes,No,
US-2017-128118,11/24/2017,Friday,November,2017,12/1/2017,7,Standard Class,MY-17380,Maribeth Yedwab,Corporate,Memphis,Tennessee,South,OFF-EN-10003448,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",64.85,7,0.20,24.32,27.56,9.26,12.97,0.38,Yes,No,
CA-2017-137505,11/24/2017,Friday,November,2017,11/24/2017,0,Same Day,BP-11290,Beth Paige,Consumer,Los Angeles,California,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",364.08,2,0.20,9.10,282.16,182.04,72.82,0.03,Yes,No,
CA-2017-137505,11/24/2017,Friday,November,2017,11/24/2017,0,Same Day,BP-11290,Beth Paige,Consumer,Los Angeles,California,West,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,71.09,2,0.20,-1.78,58.65,35.54,14.22,-0.03,Yes,No,
CA-2017-164028,11/24/2017,Friday,November,2017,11/30/2017,6,Standard Class,JL-15835,John Lee,Consumer,San Francisco,California,West,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,223.58,14,0.00,87.20,136.38,15.97,0.00,0.39,No,No,
CA-2017-129000,11/25/2017,Saturday,November,2017,11/27/2017,2,Second Class,SZ-20035,Sam Zeldin,Home Office,Canton,Michigan,Central,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81,3,0.00,0.00,501.81,167.27,0.00,0.00,No,No,
US-2017-133312,11/25/2017,Saturday,November,2017,11/29/2017,4,Standard Class,BD-11500,Bradley Drucker,Consumer,San Francisco,California,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.50,3,0.15,-29.61,335.18,119.83,53.92,-0.08,Yes,No,
US-2017-133312,11/25/2017,Saturday,November,2017,11/29/2017,4,Standard Class,BD-11500,Bradley Drucker,Consumer,San Francisco,California,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,10.48,1,0.00,2.83,7.65,10.48,0.00,0.27,No,No,
CA-2017-161459,11/25/2017,Saturday,November,2017,11/29/2017,4,Second Class,EB-13750,Edward Becker,Corporate,Laguna Niguel,California,West,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,39.96,5,0.20,3.50,28.47,7.99,7.99,0.09,Yes,No,
CA-2017-161459,11/25/2017,Saturday,November,2017,11/29/2017,4,Second Class,EB-13750,Edward Becker,Corporate,Laguna Niguel,California,West,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",34.08,6,0.00,15.34,18.74,5.68,0.00,0.45,No,No,
CA-2017-155159,11/25/2017,Saturday,November,2017,11/29/2017,4,Second Class,DL-13315,Delfina Latchford,Consumer,Atlanta,Georgia,South,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",48.87,9,0.00,23.95,24.92,5.43,0.00,0.49,No,No,
CA-2017-124765,11/25/2017,Saturday,November,2017,11/30/2017,5,Standard Class,HZ-14950,Henia Zydlo,Consumer,Fort Lauderdale,Florida,South,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92,5,0.20,-81.44,660.58,144.78,144.78,-0.11,Yes,No,
CA-2017-101665,11/25/2017,Saturday,November,2017,12/1/2017,6,Standard Class,TZ-21580,Tracy Zic,Consumer,San Francisco,California,West,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,5.16,2,0.00,1.34,3.82,2.58,0.00,0.26,No,No,
CA-2017-150266,11/25/2017,Saturday,November,2017,11/30/2017,5,Standard Class,RO-19780,Rose O'Brian,Consumer,Houston,Texas,Central,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,299.96,5,0.20,37.50,202.47,59.99,59.99,0.13,Yes,No,
CA-2017-150266,11/25/2017,Saturday,November,2017,11/30/2017,5,Standard Class,RO-19780,Rose O'Brian,Consumer,Houston,Texas,Central,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,67.84,5,0.80,-179.78,193.34,13.57,54.27,-2.65,Yes,No,
CA-2017-150266,11/25/2017,Saturday,November,2017,11/30/2017,5,Standard Class,RO-19780,Rose O'Brian,Consumer,Houston,Texas,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93,5,0.30,-24.40,622.15,170.79,256.18,-0.03,Yes,No,
CA-2017-150266,11/25/2017,Saturday,November,2017,11/30/2017,5,Standard Class,RO-19780,Rose O'Brian,Consumer,Houston,Texas,Central,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,18.69,4,0.20,3.74,11.21,4.67,3.74,0.20,Yes,No,
US-2017-109610,11/25/2017,Saturday,November,2017,11/30/2017,5,Second Class,BS-11590,Brendan Sweed,Corporate,Louisville,Kentucky,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.00,168.47,533.49,350.98,0.00,0.24,No,No,
CA-2017-135307,11/26/2017,Sunday,November,2017,11/27/2017,1,First Class,LS-17245,Lynn Smith,Consumer,Gladstone,Missouri,Central,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.30,3,0.00,40.42,85.88,42.10,0.00,0.32,No,No,
CA-2017-135307,11/26/2017,Sunday,November,2017,11/27/2017,1,First Class,LS-17245,Lynn Smith,Consumer,Gladstone,Missouri,Central,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,38.04,2,0.00,12.17,25.87,19.02,0.00,0.32,No,No,
CA-2017-122700,11/26/2017,Sunday,November,2017,11/30/2017,4,Standard Class,LT-17110,Liz Thompson,Consumer,Columbus,Ohio,East,TEC-PH-10003092,Technology,Phones,Motorola L804,220.75,8,0.40,-40.47,172.92,27.59,88.30,-0.18,Yes,No,
CA-2017-165029,11/26/2017,Sunday,November,2017,11/30/2017,4,Standard Class,AH-10075,Adam Hart,Corporate,Atlanta,Georgia,South,OFF-AR-10003504,Office Supplies,Art,Newell 347,12.84,3,0.00,3.72,9.12,4.28,0.00,0.29,No,No,
CA-2017-155957,11/26/2017,Sunday,November,2017,11/30/2017,4,Standard Class,CC-12610,Corey Catlett,Corporate,Columbus,Ohio,East,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,52.27,3,0.20,9.80,32.02,17.42,10.45,0.19,Yes,No,
CA-2017-155957,11/26/2017,Sunday,November,2017,11/30/2017,4,Standard Class,CC-12610,Corey Catlett,Corporate,Columbus,Ohio,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,213.14,7,0.20,23.98,146.53,30.45,42.63,0.11,Yes,No,
CA-2017-130526,11/26/2017,Sunday,November,2017,11/29/2017,3,First Class,GT-14755,Guy Thornton,Consumer,Rockford,Illinois,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.57,8,0.80,-53.71,60.42,4.20,26.85,-1.60,Yes,No,
CA-2017-155607,11/26/2017,Sunday,November,2017,11/30/2017,4,Standard Class,FG-14260,Frank Gastineau,Home Office,New York City,New York,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,58.73,7,0.00,14.68,44.05,8.39,0.00,0.25,No,No,
CA-2017-155607,11/26/2017,Sunday,November,2017,11/30/2017,4,Standard Class,FG-14260,Frank Gastineau,Home Office,New York City,New York,East,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,93.34,4,0.20,32.67,42.00,23.34,18.67,0.35,Yes,No,
CA-2017-141439,11/26/2017,Sunday,November,2017,12/1/2017,5,Standard Class,TT-21460,Tonja Turnell,Home Office,Richmond,Indiana,Central,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,257.94,3,0.00,67.06,190.88,85.98,0.00,0.26,No,No,
